feature,feature_type,reason,semantic_group,n,missing_ratio,mean,std,min,q25,median,q75,q95,q99,max,zero_ratio,negative_ratio,unique_count,skew,q99_median_ratio,is_log_candidate
mGps_m_gps_04_08_object_len_std,invalid_or_constant,constant or single unique value,coverage_or_object_proxy,622,0.11142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0.0,,False
mGps_m_gps_04_08_object_len_zero_count,invalid_or_constant,constant or single unique value,coverage_or_object_proxy,624,0.10857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0.0,,False
mGps_m_gps_20_24_object_len_max,invalid_or_constant,constant or single unique value,coverage_or_object_proxy,646,0.07714285714285714,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1,0.0,1.0,False
mGps_m_gps_20_24_object_len_mean,invalid_or_constant,constant or single unique value,coverage_or_object_proxy,646,0.07714285714285714,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1,0.0,1.0,False
mGps_m_gps_20_24_object_len_median,invalid_or_constant,constant or single unique value,coverage_or_object_proxy,646,0.07714285714285714,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1,0.0,1.0,False
mGps_m_gps_20_24_object_len_min,invalid_or_constant,constant or single unique value,coverage_or_object_proxy,646,0.07714285714285714,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1,0.0,1.0,False
mGps_m_gps_20_24_object_len_negative_count,invalid_or_constant,constant or single unique value,coverage_or_object_proxy,646,0.07714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0.0,,False
mGps_m_gps_20_24_object_len_q25,invalid_or_constant,constant or single unique value,coverage_or_object_proxy,646,0.07714285714285714,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1,0.0,1.0,False
mGps_m_gps_20_24_object_len_q75,invalid_or_constant,constant or single unique value,coverage_or_object_proxy,646,0.07714285714285714,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1,0.0,1.0,False
mGps_m_gps_20_24_object_len_q95,invalid_or_constant,constant or single unique value,coverage_or_object_proxy,646,0.07714285714285714,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1,0.0,1.0,False
mGps_m_gps_20_24_object_len_q99,invalid_or_constant,constant or single unique value,coverage_or_object_proxy,646,0.07714285714285714,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1,0.0,1.0,False
mGps_m_gps_20_24_object_len_std,invalid_or_constant,constant or single unique value,coverage_or_object_proxy,644,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0.0,,False
mGps_m_gps_20_24_object_len_zero_count,invalid_or_constant,constant or single unique value,coverage_or_object_proxy,646,0.07714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0.0,,False
mWifi_m_wifi_00_04_object_len_max,invalid_or_constant,constant or single unique value,coverage_or_object_proxy,637,0.09,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1,0.0,1.0,False
mWifi_m_wifi_00_04_object_len_mean,invalid_or_constant,constant or single unique value,coverage_or_object_proxy,637,0.09,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1,0.0,1.0,False
mWifi_m_wifi_00_04_object_len_median,invalid_or_constant,constant or single unique value,coverage_or_object_proxy,637,0.09,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1,0.0,1.0,False
mWifi_m_wifi_00_04_object_len_min,invalid_or_constant,constant or single unique value,coverage_or_object_proxy,637,0.09,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1,0.0,1.0,False
mWifi_m_wifi_00_04_object_len_negative_count,invalid_or_constant,constant or single unique value,coverage_or_object_proxy,637,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0.0,,False
mWifi_m_wifi_00_04_object_len_q25,invalid_or_constant,constant or single unique value,coverage_or_object_proxy,637,0.09,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1,0.0,1.0,False
mWifi_m_wifi_00_04_object_len_q75,invalid_or_constant,constant or single unique value,coverage_or_object_proxy,637,0.09,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1,0.0,1.0,False
mWifi_m_wifi_00_04_object_len_q95,invalid_or_constant,constant or single unique value,coverage_or_object_proxy,637,0.09,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1,0.0,1.0,False
mWifi_m_wifi_00_04_object_len_q99,invalid_or_constant,constant or single unique value,coverage_or_object_proxy,637,0.09,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1,0.0,1.0,False
mWifi_m_wifi_00_04_object_len_std,invalid_or_constant,constant or single unique value,coverage_or_object_proxy,615,0.12142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0.0,,False
mWifi_m_wifi_00_04_object_len_zero_count,invalid_or_constant,constant or single unique value,coverage_or_object_proxy,637,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0.0,,False
mWifi_m_wifi_04_08_object_len_max,invalid_or_constant,constant or single unique value,coverage_or_object_proxy,622,0.11142857142857143,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1,0.0,1.0,False
mWifi_m_wifi_04_08_object_len_mean,invalid_or_constant,constant or single unique value,coverage_or_object_proxy,622,0.11142857142857143,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1,0.0,1.0,False
mWifi_m_wifi_04_08_object_len_median,invalid_or_constant,constant or single unique value,coverage_or_object_proxy,622,0.11142857142857143,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1,0.0,1.0,False
mWifi_m_wifi_04_08_object_len_min,invalid_or_constant,constant or single unique value,coverage_or_object_proxy,622,0.11142857142857143,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1,0.0,1.0,False
mWifi_m_wifi_04_08_object_len_negative_count,invalid_or_constant,constant or single unique value,coverage_or_object_proxy,622,0.11142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0.0,,False
mWifi_m_wifi_04_08_object_len_q25,invalid_or_constant,constant or single unique value,coverage_or_object_proxy,622,0.11142857142857143,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1,0.0,1.0,False
mWifi_m_wifi_04_08_object_len_q75,invalid_or_constant,constant or single unique value,coverage_or_object_proxy,622,0.11142857142857143,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1,0.0,1.0,False
mWifi_m_wifi_04_08_object_len_q95,invalid_or_constant,constant or single unique value,coverage_or_object_proxy,622,0.11142857142857143,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1,0.0,1.0,False
mWifi_m_wifi_04_08_object_len_q99,invalid_or_constant,constant or single unique value,coverage_or_object_proxy,622,0.11142857142857143,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1,0.0,1.0,False
mWifi_m_wifi_04_08_object_len_std,invalid_or_constant,constant or single unique value,coverage_or_object_proxy,611,0.12714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0.0,,False
mWifi_m_wifi_04_08_object_len_zero_count,invalid_or_constant,constant or single unique value,coverage_or_object_proxy,622,0.11142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0.0,,False
mWifi_m_wifi_20_24_object_len_max,invalid_or_constant,constant or single unique value,coverage_or_object_proxy,651,0.07,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1,0.0,1.0,False
mWifi_m_wifi_20_24_object_len_mean,invalid_or_constant,constant or single unique value,coverage_or_object_proxy,651,0.07,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1,0.0,1.0,False
mWifi_m_wifi_20_24_object_len_median,invalid_or_constant,constant or single unique value,coverage_or_object_proxy,651,0.07,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1,0.0,1.0,False
mWifi_m_wifi_20_24_object_len_min,invalid_or_constant,constant or single unique value,coverage_or_object_proxy,651,0.07,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1,0.0,1.0,False
mWifi_m_wifi_20_24_object_len_negative_count,invalid_or_constant,constant or single unique value,coverage_or_object_proxy,651,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0.0,,False
mWifi_m_wifi_20_24_object_len_q25,invalid_or_constant,constant or single unique value,coverage_or_object_proxy,651,0.07,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1,0.0,1.0,False
mWifi_m_wifi_20_24_object_len_q75,invalid_or_constant,constant or single unique value,coverage_or_object_proxy,651,0.07,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1,0.0,1.0,False
mWifi_m_wifi_20_24_object_len_q95,invalid_or_constant,constant or single unique value,coverage_or_object_proxy,651,0.07,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1,0.0,1.0,False
mWifi_m_wifi_20_24_object_len_q99,invalid_or_constant,constant or single unique value,coverage_or_object_proxy,651,0.07,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1,0.0,1.0,False
mWifi_m_wifi_20_24_object_len_std,invalid_or_constant,constant or single unique value,coverage_or_object_proxy,645,0.07857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0.0,,False
mWifi_m_wifi_20_24_object_len_zero_count,invalid_or_constant,constant or single unique value,coverage_or_object_proxy,651,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0.0,,False
wHr_heart_rate_00_04_object_len_max,invalid_or_constant,constant or single unique value,heart_rate,172,0.7542857142857143,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1,0.0,1.0,False
wHr_heart_rate_00_04_object_len_mean,invalid_or_constant,constant or single unique value,heart_rate,172,0.7542857142857143,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1,0.0,1.0,False
wHr_heart_rate_00_04_object_len_median,invalid_or_constant,constant or single unique value,heart_rate,172,0.7542857142857143,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1,0.0,1.0,False
wHr_heart_rate_00_04_object_len_min,invalid_or_constant,constant or single unique value,heart_rate,172,0.7542857142857143,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1,0.0,1.0,False
wHr_heart_rate_00_04_object_len_negative_count,invalid_or_constant,constant or single unique value,heart_rate,172,0.7542857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0.0,,False
wHr_heart_rate_00_04_object_len_q25,invalid_or_constant,constant or single unique value,heart_rate,172,0.7542857142857143,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1,0.0,1.0,False
wHr_heart_rate_00_04_object_len_q75,invalid_or_constant,constant or single unique value,heart_rate,172,0.7542857142857143,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1,0.0,1.0,False
wHr_heart_rate_00_04_object_len_q95,invalid_or_constant,constant or single unique value,heart_rate,172,0.7542857142857143,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1,0.0,1.0,False
wHr_heart_rate_00_04_object_len_q99,invalid_or_constant,constant or single unique value,heart_rate,172,0.7542857142857143,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1,0.0,1.0,False
wHr_heart_rate_00_04_object_len_std,invalid_or_constant,constant or single unique value,heart_rate,143,0.7957142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0.0,,False
wHr_heart_rate_00_04_object_len_zero_count,invalid_or_constant,constant or single unique value,heart_rate,172,0.7542857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0.0,,False
wHr_heart_rate_04_08_object_len_max,invalid_or_constant,constant or single unique value,heart_rate,255,0.6357142857142857,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1,0.0,1.0,False
wHr_heart_rate_04_08_object_len_mean,invalid_or_constant,constant or single unique value,heart_rate,255,0.6357142857142857,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1,0.0,1.0,False
wHr_heart_rate_04_08_object_len_median,invalid_or_constant,constant or single unique value,heart_rate,255,0.6357142857142857,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1,0.0,1.0,False
wHr_heart_rate_04_08_object_len_min,invalid_or_constant,constant or single unique value,heart_rate,255,0.6357142857142857,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1,0.0,1.0,False
wHr_heart_rate_04_08_object_len_negative_count,invalid_or_constant,constant or single unique value,heart_rate,255,0.6357142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0.0,,False
wHr_heart_rate_04_08_object_len_q25,invalid_or_constant,constant or single unique value,heart_rate,255,0.6357142857142857,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1,0.0,1.0,False
wHr_heart_rate_04_08_object_len_q75,invalid_or_constant,constant or single unique value,heart_rate,255,0.6357142857142857,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1,0.0,1.0,False
wHr_heart_rate_04_08_object_len_q95,invalid_or_constant,constant or single unique value,heart_rate,255,0.6357142857142857,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1,0.0,1.0,False
wHr_heart_rate_04_08_object_len_q99,invalid_or_constant,constant or single unique value,heart_rate,255,0.6357142857142857,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1,0.0,1.0,False
wHr_heart_rate_04_08_object_len_std,invalid_or_constant,constant or single unique value,heart_rate,233,0.6671428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0.0,,False
wHr_heart_rate_04_08_object_len_zero_count,invalid_or_constant,constant or single unique value,heart_rate,255,0.6357142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0.0,,False
wHr_heart_rate_20_24_object_len_max,invalid_or_constant,constant or single unique value,heart_rate,427,0.39,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1,0.0,1.0,False
wHr_heart_rate_20_24_object_len_mean,invalid_or_constant,constant or single unique value,heart_rate,427,0.39,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1,0.0,1.0,False
wHr_heart_rate_20_24_object_len_median,invalid_or_constant,constant or single unique value,heart_rate,427,0.39,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1,0.0,1.0,False
wHr_heart_rate_20_24_object_len_min,invalid_or_constant,constant or single unique value,heart_rate,427,0.39,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1,0.0,1.0,False
wHr_heart_rate_20_24_object_len_negative_count,invalid_or_constant,constant or single unique value,heart_rate,427,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0.0,,False
wHr_heart_rate_20_24_object_len_q25,invalid_or_constant,constant or single unique value,heart_rate,427,0.39,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1,0.0,1.0,False
wHr_heart_rate_20_24_object_len_q75,invalid_or_constant,constant or single unique value,heart_rate,427,0.39,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1,0.0,1.0,False
wHr_heart_rate_20_24_object_len_q95,invalid_or_constant,constant or single unique value,heart_rate,427,0.39,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1,0.0,1.0,False
wHr_heart_rate_20_24_object_len_q99,invalid_or_constant,constant or single unique value,heart_rate,427,0.39,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1,0.0,1.0,False
wHr_heart_rate_20_24_object_len_std,invalid_or_constant,constant or single unique value,heart_rate,404,0.4228571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0.0,,False
wHr_heart_rate_20_24_object_len_zero_count,invalid_or_constant,constant or single unique value,heart_rate,427,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0.0,,False
mLight_m_light_00_04_negative_count,invalid_or_constant,constant or single unique value,light,676,0.03428571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0.0,,False
mLight_m_light_04_08_negative_count,invalid_or_constant,constant or single unique value,light,672,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0.0,,False
mLight_m_light_20_24_negative_count,invalid_or_constant,constant or single unique value,light,691,0.012857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0.0,,False
wLight_w_light_00_04_negative_count,invalid_or_constant,constant or single unique value,light,561,0.19857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0.0,,False
wLight_w_light_04_08_negative_count,invalid_or_constant,constant or single unique value,light,548,0.21714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0.0,,False
wLight_w_light_20_24_negative_count,invalid_or_constant,constant or single unique value,light,612,0.12571428571428572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0.0,,False
