split,subject_id,lifelog_date,sensor,row_count,present,missing
train,id10,2024-07-21,ch2025_wPedo,1440,1,0
train,id10,2024-07-22,ch2025_mACStatus,1359,1,0
train,id10,2024-07-22,ch2025_mActivity,1429,1,0
train,id10,2024-07-22,ch2025_mAmbience,720,1,0
train,id10,2024-07-22,ch2025_mBle,41,1,0
train,id10,2024-07-22,ch2025_mGps,845,1,0
train,id10,2024-07-22,ch2025_mLight,144,1,0
train,id10,2024-07-22,ch2025_mScreenStatus,1419,1,0
train,id10,2024-07-22,ch2025_mUsageStats,67,1,0
train,id10,2024-07-22,ch2025_mWifi,102,1,0
train,id10,2024-07-22,ch2025_wHr,1082,1,0
train,id10,2024-07-22,ch2025_wLight,1227,1,0
train,id10,2024-07-22,ch2025_wPedo,1312,1,0
train,id10,2024-07-23,ch2025_mACStatus,1370,1,0
train,id10,2024-07-23,ch2025_mActivity,1440,1,0
train,id10,2024-07-23,ch2025_mAmbience,720,1,0
train,id10,2024-07-23,ch2025_mBle,50,1,0
train,id10,2024-07-23,ch2025_mGps,908,1,0
train,id10,2024-07-23,ch2025_mLight,144,1,0
train,id10,2024-07-23,ch2025_mScreenStatus,1370,1,0
train,id10,2024-07-23,ch2025_mUsageStats,69,1,0
train,id10,2024-07-23,ch2025_mWifi,111,1,0
train,id10,2024-07-23,ch2025_wHr,926,1,0
train,id10,2024-07-23,ch2025_wLight,1325,1,0
train,id10,2024-07-23,ch2025_wPedo,1295,1,0
train,id10,2024-07-26,ch2025_mACStatus,1370,1,0
train,id10,2024-07-26,ch2025_mActivity,1430,1,0
train,id10,2024-07-26,ch2025_mAmbience,720,1,0
train,id10,2024-07-26,ch2025_mBle,44,1,0
train,id10,2024-07-26,ch2025_mGps,844,1,0
train,id10,2024-07-26,ch2025_mLight,144,1,0
train,id10,2024-07-26,ch2025_mScreenStatus,1350,1,0
train,id10,2024-07-26,ch2025_mUsageStats,66,1,0
train,id10,2024-07-26,ch2025_mWifi,106,1,0
train,id10,2024-07-26,ch2025_wHr,912,1,0
train,id10,2024-07-26,ch2025_wLight,970,1,0
train,id10,2024-07-26,ch2025_wPedo,859,1,0
train,id10,2024-07-27,ch2025_mACStatus,1410,1,0
train,id10,2024-07-27,ch2025_mActivity,1440,1,0
train,id10,2024-07-27,ch2025_mAmbience,696,1,0
train,id10,2024-07-27,ch2025_mBle,76,1,0
train,id10,2024-07-27,ch2025_mGps,1302,1,0
train,id10,2024-07-27,ch2025_mLight,144,1,0
train,id10,2024-07-27,ch2025_mScreenStatus,1380,1,0
train,id10,2024-07-27,ch2025_mUsageStats,64,1,0
train,id10,2024-07-27,ch2025_mWifi,132,1,0
train,id10,2024-07-27,ch2025_wHr,813,1,0
train,id10,2024-07-27,ch2025_wLight,1292,1,0
train,id10,2024-07-27,ch2025_wPedo,1078,1,0
train,id10,2024-07-28,ch2025_mACStatus,1370,1,0
train,id10,2024-07-28,ch2025_mActivity,1440,1,0
train,id10,2024-07-28,ch2025_mAmbience,720,1,0
train,id10,2024-07-28,ch2025_mBle,60,1,0
train,id10,2024-07-28,ch2025_mGps,1189,1,0
train,id10,2024-07-28,ch2025_mLight,144,1,0
train,id10,2024-07-28,ch2025_mScreenStatus,1410,1,0
train,id10,2024-07-28,ch2025_mUsageStats,77,1,0
train,id10,2024-07-28,ch2025_mWifi,131,1,0
train,id10,2024-07-28,ch2025_wHr,484,1,0
train,id10,2024-07-28,ch2025_wLight,857,1,0
train,id10,2024-07-28,ch2025_wPedo,485,1,0
train,id10,2024-07-29,ch2025_mACStatus,1405,1,0
train,id10,2024-07-29,ch2025_mActivity,1435,1,0
train,id10,2024-07-29,ch2025_mAmbience,691,1,0
train,id10,2024-07-29,ch2025_mBle,47,1,0
train,id10,2024-07-29,ch2025_mGps,1001,1,0
train,id10,2024-07-29,ch2025_mLight,144,1,0
train,id10,2024-07-29,ch2025_mScreenStatus,1355,1,0
train,id10,2024-07-29,ch2025_mUsageStats,73,1,0
train,id10,2024-07-29,ch2025_mWifi,123,1,0
train,id10,2024-07-29,ch2025_wHr,811,1,0
train,id10,2024-07-29,ch2025_wLight,1266,1,0
train,id10,2024-07-29,ch2025_wPedo,1347,1,0
train,id10,2024-07-31,ch2025_mACStatus,1390,1,0
train,id10,2024-07-31,ch2025_mActivity,1440,1,0
train,id10,2024-07-31,ch2025_mAmbience,720,1,0
train,id10,2024-07-31,ch2025_mBle,23,1,0
train,id10,2024-07-31,ch2025_mGps,715,1,0
train,id10,2024-07-31,ch2025_mLight,144,1,0
train,id10,2024-07-31,ch2025_mScreenStatus,1400,1,0
train,id10,2024-07-31,ch2025_mUsageStats,50,1,0
train,id10,2024-07-31,ch2025_mWifi,96,1,0
train,id10,2024-07-31,ch2025_wHr,1001,1,0
train,id10,2024-07-31,ch2025_wLight,1174,1,0
train,id10,2024-07-31,ch2025_wPedo,1320,1,0
train,id10,2024-08-01,ch2025_mACStatus,1390,1,0
train,id10,2024-08-01,ch2025_mActivity,1440,1,0
train,id10,2024-08-01,ch2025_mAmbience,720,1,0
train,id10,2024-08-01,ch2025_mBle,52,1,0
train,id10,2024-08-01,ch2025_mGps,743,1,0
train,id10,2024-08-01,ch2025_mLight,144,1,0
train,id10,2024-08-01,ch2025_mScreenStatus,1400,1,0
train,id10,2024-08-01,ch2025_mUsageStats,83,1,0
train,id10,2024-08-01,ch2025_mWifi,94,1,0
train,id10,2024-08-01,ch2025_wHr,962,1,0
train,id10,2024-08-01,ch2025_wLight,1337,1,0
train,id10,2024-08-01,ch2025_wPedo,1345,1,0
train,id10,2024-08-02,ch2025_mACStatus,1376,1,0
train,id10,2024-08-02,ch2025_mActivity,1440,1,0
train,id10,2024-08-02,ch2025_mAmbience,720,1,0
train,id10,2024-08-02,ch2025_mBle,39,1,0
train,id10,2024-08-02,ch2025_mGps,665,1,0
train,id10,2024-08-02,ch2025_mLight,144,1,0
train,id10,2024-08-02,ch2025_mScreenStatus,1430,1,0
train,id10,2024-08-02,ch2025_mUsageStats,57,1,0
train,id10,2024-08-02,ch2025_mWifi,91,1,0
train,id10,2024-08-02,ch2025_wHr,577,1,0
train,id10,2024-08-02,ch2025_wLight,1266,1,0
train,id10,2024-08-02,ch2025_wPedo,868,1,0
train,id10,2024-08-27,ch2025_mACStatus,1430,1,0
train,id10,2024-08-27,ch2025_mActivity,1440,1,0
train,id10,2024-08-27,ch2025_mAmbience,720,1,0
train,id10,2024-08-27,ch2025_mBle,47,1,0
train,id10,2024-08-27,ch2025_mGps,773,1,0
train,id10,2024-08-27,ch2025_mLight,144,1,0
train,id10,2024-08-27,ch2025_mScreenStatus,1430,1,0
train,id10,2024-08-27,ch2025_mUsageStats,76,1,0
train,id10,2024-08-27,ch2025_mWifi,101,1,0
train,id10,2024-08-27,ch2025_wHr,855,1,0
train,id10,2024-08-27,ch2025_wLight,1254,1,0
train,id10,2024-08-27,ch2025_wPedo,1278,1,0
train,id10,2024-08-29,ch2025_mACStatus,1400,1,0
train,id10,2024-08-29,ch2025_mActivity,1430,1,0
train,id10,2024-08-29,ch2025_mAmbience,720,1,0
train,id10,2024-08-29,ch2025_mBle,60,1,0
train,id10,2024-08-29,ch2025_mGps,1089,1,0
train,id10,2024-08-29,ch2025_mLight,144,1,0
train,id10,2024-08-29,ch2025_mScreenStatus,1410,1,0
train,id10,2024-08-29,ch2025_mUsageStats,79,1,0
train,id10,2024-08-29,ch2025_mWifi,124,1,0
train,id10,2024-08-29,ch2025_wHr,1001,1,0
train,id10,2024-08-29,ch2025_wLight,1299,1,0
train,id10,2024-08-29,ch2025_wPedo,1440,1,0
train,id10,2024-08-30,ch2025_mACStatus,1420,1,0
train,id10,2024-08-30,ch2025_mActivity,1430,1,0
train,id10,2024-08-30,ch2025_mAmbience,720,1,0
train,id10,2024-08-30,ch2025_mBle,62,1,0
train,id10,2024-08-30,ch2025_mGps,1069,1,0
train,id10,2024-08-30,ch2025_mLight,144,1,0
train,id10,2024-08-30,ch2025_mScreenStatus,1340,1,0
train,id10,2024-08-30,ch2025_mUsageStats,68,1,0
train,id10,2024-08-30,ch2025_mWifi,125,1,0
train,id10,2024-08-30,ch2025_wHr,1055,1,0
train,id10,2024-08-30,ch2025_wLight,1100,1,0
train,id10,2024-08-30,ch2025_wPedo,1111,1,0
train,id10,2024-08-31,ch2025_mACStatus,1379,1,0
train,id10,2024-08-31,ch2025_mActivity,1430,1,0
train,id10,2024-08-31,ch2025_mAmbience,720,1,0
train,id10,2024-08-31,ch2025_mBle,47,1,0
train,id10,2024-08-31,ch2025_mGps,803,1,0
train,id10,2024-08-31,ch2025_mLight,144,1,0
train,id10,2024-08-31,ch2025_mScreenStatus,1380,1,0
train,id10,2024-08-31,ch2025_mUsageStats,60,1,0
train,id10,2024-08-31,ch2025_mWifi,95,1,0
train,id10,2024-08-31,ch2025_wHr,632,1,0
train,id10,2024-08-31,ch2025_wLight,1178,1,0
train,id10,2024-08-31,ch2025_wPedo,1218,1,0
train,id10,2024-09-01,ch2025_mACStatus,1381,1,0
train,id10,2024-09-01,ch2025_mActivity,1430,1,0
train,id10,2024-09-01,ch2025_mAmbience,720,1,0
train,id10,2024-09-01,ch2025_mBle,64,1,0
train,id10,2024-09-01,ch2025_mGps,1366,1,0
train,id10,2024-09-01,ch2025_mLight,144,1,0
train,id10,2024-09-01,ch2025_mScreenStatus,1350,1,0
train,id10,2024-09-01,ch2025_mUsageStats,77,1,0
train,id10,2024-09-01,ch2025_mWifi,143,1,0
train,id10,2024-09-01,ch2025_wHr,641,1,0
train,id10,2024-09-01,ch2025_wLight,1159,1,0
train,id10,2024-09-01,ch2025_wPedo,1265,1,0
train,id10,2024-09-02,ch2025_mACStatus,1373,1,0
train,id10,2024-09-02,ch2025_mActivity,1393,1,0
train,id10,2024-09-02,ch2025_mAmbience,678,1,0
train,id10,2024-09-02,ch2025_mBle,49,1,0
train,id10,2024-09-02,ch2025_mGps,1143,1,0
train,id10,2024-09-02,ch2025_mLight,140,1,0
train,id10,2024-09-02,ch2025_mScreenStatus,1373,1,0
train,id10,2024-09-02,ch2025_mUsageStats,69,1,0
train,id10,2024-09-02,ch2025_mWifi,128,1,0
train,id10,2024-09-02,ch2025_wHr,1058,1,0
train,id10,2024-09-02,ch2025_wLight,1329,1,0
train,id10,2024-09-02,ch2025_wPedo,1296,1,0
train,id10,2024-09-05,ch2025_mACStatus,1380,1,0
train,id10,2024-09-05,ch2025_mActivity,1440,1,0
train,id10,2024-09-05,ch2025_mAmbience,720,1,0
train,id10,2024-09-05,ch2025_mBle,45,1,0
train,id10,2024-09-05,ch2025_mGps,928,1,0
train,id10,2024-09-05,ch2025_mLight,144,1,0
train,id10,2024-09-05,ch2025_mScreenStatus,1410,1,0
train,id10,2024-09-05,ch2025_mUsageStats,62,1,0
train,id10,2024-09-05,ch2025_mWifi,109,1,0
train,id10,2024-09-05,ch2025_wHr,918,1,0
train,id10,2024-09-05,ch2025_wLight,1094,1,0
train,id10,2024-09-05,ch2025_wPedo,1310,1,0
train,id10,2024-09-07,ch2025_mACStatus,1297,1,0
train,id10,2024-09-07,ch2025_mActivity,1437,1,0
train,id10,2024-09-07,ch2025_mAmbience,716,1,0
train,id10,2024-09-07,ch2025_mBle,65,1,0
train,id10,2024-09-07,ch2025_mGps,1402,1,0
train,id10,2024-09-07,ch2025_mLight,144,1,0
train,id10,2024-09-07,ch2025_mScreenStatus,1317,1,0
train,id10,2024-09-07,ch2025_mUsageStats,72,1,0
train,id10,2024-09-07,ch2025_mWifi,141,1,0
train,id10,2024-09-07,ch2025_wHr,380,1,0
train,id10,2024-09-07,ch2025_wLight,1186,1,0
train,id10,2024-09-07,ch2025_wPedo,1305,1,0
train,id10,2024-09-08,ch2025_mACStatus,1370,1,0
train,id10,2024-09-08,ch2025_mActivity,1440,1,0
train,id10,2024-09-08,ch2025_mAmbience,720,1,0
train,id10,2024-09-08,ch2025_mBle,48,1,0
train,id10,2024-09-08,ch2025_mGps,1172,1,0
train,id10,2024-09-08,ch2025_mLight,144,1,0
train,id10,2024-09-08,ch2025_mScreenStatus,1360,1,0
train,id10,2024-09-08,ch2025_mUsageStats,85,1,0
train,id10,2024-09-08,ch2025_mWifi,131,1,0
train,id10,2024-09-08,ch2025_wHr,852,1,0
train,id10,2024-09-08,ch2025_wLight,1318,1,0
train,id10,2024-09-08,ch2025_wPedo,1303,1,0
train,id10,2024-09-11,ch2025_mACStatus,1420,1,0
train,id10,2024-09-11,ch2025_mActivity,1440,1,0
train,id10,2024-09-11,ch2025_mAmbience,720,1,0
train,id10,2024-09-11,ch2025_mBle,58,1,0
train,id10,2024-09-11,ch2025_mGps,1132,1,0
train,id10,2024-09-11,ch2025_mLight,144,1,0
train,id10,2024-09-11,ch2025_mScreenStatus,1399,1,0
train,id10,2024-09-11,ch2025_mUsageStats,68,1,0
train,id10,2024-09-11,ch2025_mWifi,122,1,0
train,id10,2024-09-11,ch2025_wHr,912,1,0
train,id10,2024-09-11,ch2025_wLight,1204,1,0
train,id10,2024-09-11,ch2025_wPedo,943,1,0
train,id10,2024-09-14,ch2025_mACStatus,1430,1,0
train,id10,2024-09-14,ch2025_mActivity,1440,1,0
train,id10,2024-09-14,ch2025_mAmbience,720,1,0
train,id10,2024-09-14,ch2025_mBle,55,1,0
train,id10,2024-09-14,ch2025_mGps,1239,1,0
train,id10,2024-09-14,ch2025_mLight,144,1,0
train,id10,2024-09-14,ch2025_mScreenStatus,1410,1,0
train,id10,2024-09-14,ch2025_mUsageStats,76,1,0
train,id10,2024-09-14,ch2025_mWifi,138,1,0
train,id10,2024-09-14,ch2025_wHr,775,1,0
train,id10,2024-09-14,ch2025_wLight,1355,1,0
train,id10,2024-09-14,ch2025_wPedo,1440,1,0
test,id01,2024-07-30,ch2025_mACStatus,1390,1,0
test,id01,2024-07-30,ch2025_mActivity,1440,1,0
test,id01,2024-07-30,ch2025_mAmbience,720,1,0
test,id01,2024-07-30,ch2025_mBle,49,1,0
test,id01,2024-07-30,ch2025_mGps,1433,1,0
test,id01,2024-07-30,ch2025_mLight,144,1,0
test,id01,2024-07-30,ch2025_mScreenStatus,1400,1,0
test,id01,2024-07-30,ch2025_mUsageStats,93,1,0
test,id01,2024-07-30,ch2025_mWifi,115,1,0
test,id01,2024-07-30,ch2025_wHr,443,1,0
test,id01,2024-07-30,ch2025_wLight,642,1,0
test,id01,2024-07-30,ch2025_wPedo,1310,1,0
test,id01,2024-07-31,ch2025_mACStatus,1360,1,0
test,id01,2024-07-31,ch2025_mActivity,1440,1,0
test,id01,2024-07-31,ch2025_mAmbience,720,1,0
test,id01,2024-07-31,ch2025_mBle,64,1,0
test,id01,2024-07-31,ch2025_mGps,1440,1,0
test,id01,2024-07-31,ch2025_mLight,144,1,0
test,id01,2024-07-31,ch2025_mScreenStatus,1390,1,0
test,id01,2024-07-31,ch2025_mUsageStats,96,1,0
test,id01,2024-07-31,ch2025_mWifi,135,1,0
test,id01,2024-07-31,ch2025_wHr,538,1,0
test,id01,2024-07-31,ch2025_wLight,611,1,0
test,id01,2024-07-31,ch2025_wPedo,1381,1,0
test,id01,2024-08-01,ch2025_mACStatus,1402,1,0
test,id01,2024-08-01,ch2025_mActivity,1432,1,0
test,id01,2024-08-01,ch2025_mAmbience,719,1,0
test,id01,2024-08-01,ch2025_mBle,54,1,0
test,id01,2024-08-01,ch2025_mGps,1429,1,0
test,id01,2024-08-01,ch2025_mLight,144,1,0
test,id01,2024-08-01,ch2025_mScreenStatus,1392,1,0
test,id01,2024-08-01,ch2025_mUsageStats,93,1,0
test,id01,2024-08-01,ch2025_mWifi,124,1,0
test,id01,2024-08-01,ch2025_wHr,395,1,0
test,id01,2024-08-01,ch2025_wLight,595,1,0
test,id01,2024-08-01,ch2025_wPedo,1384,1,0
test,id01,2024-08-02,ch2025_mACStatus,1380,1,0
test,id01,2024-08-02,ch2025_mActivity,1440,1,0
test,id01,2024-08-02,ch2025_mAmbience,720,1,0
test,id01,2024-08-02,ch2025_mBle,49,1,0
test,id01,2024-08-02,ch2025_mGps,1431,1,0
test,id01,2024-08-02,ch2025_mLight,144,1,0
test,id01,2024-08-02,ch2025_mScreenStatus,1320,1,0
test,id01,2024-08-02,ch2025_mUsageStats,92,1,0
test,id01,2024-08-02,ch2025_mWifi,132,1,0
test,id01,2024-08-02,ch2025_wHr,699,1,0
test,id01,2024-08-02,ch2025_wLight,902,1,0
test,id01,2024-08-02,ch2025_wPedo,1370,1,0
test,id01,2024-08-03,ch2025_mACStatus,1410,1,0
test,id01,2024-08-03,ch2025_mActivity,1440,1,0
test,id01,2024-08-03,ch2025_mAmbience,720,1,0
test,id01,2024-08-03,ch2025_mBle,51,1,0
test,id01,2024-08-03,ch2025_mGps,1440,1,0
test,id01,2024-08-03,ch2025_mLight,144,1,0
test,id01,2024-08-03,ch2025_mScreenStatus,1350,1,0
test,id01,2024-08-03,ch2025_mUsageStats,75,1,0
test,id01,2024-08-03,ch2025_mWifi,107,1,0
test,id01,2024-08-03,ch2025_wHr,43,1,0
test,id01,2024-08-03,ch2025_wLight,365,1,0
test,id01,2024-08-03,ch2025_wPedo,1118,1,0
test,id01,2024-08-05,ch2025_mACStatus,1400,1,0
test,id01,2024-08-05,ch2025_mActivity,1440,1,0
test,id01,2024-08-05,ch2025_mAmbience,720,1,0
test,id01,2024-08-05,ch2025_mBle,51,1,0
test,id01,2024-08-05,ch2025_mGps,1439,1,0
test,id01,2024-08-05,ch2025_mLight,144,1,0
test,id01,2024-08-05,ch2025_mScreenStatus,1370,1,0
test,id01,2024-08-05,ch2025_mUsageStats,82,1,0
test,id01,2024-08-05,ch2025_mWifi,118,1,0
test,id01,2024-08-05,ch2025_wHr,474,1,0
test,id01,2024-08-05,ch2025_wLight,712,1,0
test,id01,2024-08-05,ch2025_wPedo,1299,1,0
test,id01,2024-08-06,ch2025_mACStatus,1360,1,0
test,id01,2024-08-06,ch2025_mActivity,1440,1,0
test,id01,2024-08-06,ch2025_mAmbience,720,1,0
test,id01,2024-08-06,ch2025_mBle,56,1,0
test,id01,2024-08-06,ch2025_mGps,1433,1,0
test,id01,2024-08-06,ch2025_mLight,144,1,0
test,id01,2024-08-06,ch2025_mScreenStatus,1380,1,0
test,id01,2024-08-06,ch2025_mUsageStats,88,1,0
test,id01,2024-08-06,ch2025_mWifi,114,1,0
test,id01,2024-08-06,ch2025_wHr,479,1,0
test,id01,2024-08-06,ch2025_wLight,802,1,0
test,id01,2024-08-06,ch2025_wPedo,1413,1,0
test,id01,2024-08-08,ch2025_mACStatus,1417,1,0
test,id01,2024-08-08,ch2025_mActivity,1437,1,0
test,id01,2024-08-08,ch2025_mAmbience,701,1,0
test,id01,2024-08-08,ch2025_mBle,57,1,0
test,id01,2024-08-08,ch2025_mGps,1438,1,0
test,id01,2024-08-08,ch2025_mLight,144,1,0
test,id01,2024-08-08,ch2025_mScreenStatus,1387,1,0
test,id01,2024-08-08,ch2025_mUsageStats,95,1,0
test,id01,2024-08-08,ch2025_mWifi,124,1,0
test,id01,2024-08-08,ch2025_wHr,690,1,0
test,id01,2024-08-08,ch2025_wLight,708,1,0
test,id01,2024-08-08,ch2025_wPedo,1369,1,0
test,id01,2024-08-09,ch2025_mACStatus,1410,1,0
test,id01,2024-08-09,ch2025_mActivity,1440,1,0
test,id01,2024-08-09,ch2025_mAmbience,720,1,0
test,id01,2024-08-09,ch2025_mBle,46,1,0
test,id01,2024-08-09,ch2025_mGps,1417,1,0
test,id01,2024-08-09,ch2025_mLight,143,1,0
test,id01,2024-08-09,ch2025_mScreenStatus,1410,1,0
test,id01,2024-08-09,ch2025_mUsageStats,80,1,0
test,id01,2024-08-09,ch2025_mWifi,117,1,0
test,id01,2024-08-09,ch2025_wHr,470,1,0
test,id01,2024-08-09,ch2025_wLight,679,1,0
test,id01,2024-08-09,ch2025_wPedo,1305,1,0
test,id01,2024-08-11,ch2025_mACStatus,1410,1,0
test,id01,2024-08-11,ch2025_mActivity,1440,1,0
test,id01,2024-08-11,ch2025_mAmbience,720,1,0
test,id01,2024-08-11,ch2025_mBle,41,1,0
test,id01,2024-08-11,ch2025_mGps,1431,1,0
test,id01,2024-08-11,ch2025_mLight,144,1,0
test,id01,2024-08-11,ch2025_mScreenStatus,1420,1,0
test,id01,2024-08-11,ch2025_mUsageStats,75,1,0
test,id01,2024-08-11,ch2025_mWifi,105,1,0
test,id01,2024-08-11,ch2025_wHr,382,1,0
test,id01,2024-08-11,ch2025_wLight,618,1,0
test,id01,2024-08-11,ch2025_wPedo,1382,1,0
test,id01,2024-08-12,ch2025_mACStatus,1390,1,0
test,id01,2024-08-12,ch2025_mActivity,1440,1,0
test,id01,2024-08-12,ch2025_mAmbience,720,1,0
test,id01,2024-08-12,ch2025_mBle,48,1,0
test,id01,2024-08-12,ch2025_mGps,1437,1,0
test,id01,2024-08-12,ch2025_mLight,144,1,0
test,id01,2024-08-12,ch2025_mScreenStatus,1380,1,0
test,id01,2024-08-12,ch2025_mUsageStats,83,1,0
test,id01,2024-08-12,ch2025_mWifi,117,1,0
test,id01,2024-08-12,ch2025_wHr,536,1,0
test,id01,2024-08-12,ch2025_wLight,634,1,0
test,id01,2024-08-12,ch2025_wPedo,1317,1,0
test,id01,2024-08-13,ch2025_mACStatus,1420,1,0
test,id01,2024-08-13,ch2025_mActivity,1430,1,0
test,id01,2024-08-13,ch2025_mAmbience,695,1,0
test,id01,2024-08-13,ch2025_mBle,48,1,0
test,id01,2024-08-13,ch2025_mGps,1406,1,0
test,id01,2024-08-13,ch2025_mLight,143,1,0
test,id01,2024-08-13,ch2025_mScreenStatus,1430,1,0
test,id01,2024-08-13,ch2025_mUsageStats,80,1,0
test,id01,2024-08-13,ch2025_mWifi,118,1,0
test,id01,2024-08-13,ch2025_wHr,417,1,0
test,id01,2024-08-13,ch2025_wLight,695,1,0
test,id01,2024-08-13,ch2025_wPedo,1383,1,0
test,id01,2024-08-14,ch2025_mACStatus,1420,1,0
test,id01,2024-08-14,ch2025_mActivity,1440,1,0
test,id01,2024-08-14,ch2025_mAmbience,707,1,0
test,id01,2024-08-14,ch2025_mBle,36,1,0
test,id01,2024-08-14,ch2025_mGps,1440,1,0
test,id01,2024-08-14,ch2025_mLight,144,1,0
test,id01,2024-08-14,ch2025_mScreenStatus,1430,1,0
test,id01,2024-08-14,ch2025_mUsageStats,77,1,0
test,id01,2024-08-14,ch2025_mWifi,120,1,0
test,id01,2024-08-14,ch2025_wHr,563,1,0
test,id01,2024-08-14,ch2025_wLight,637,1,0
test,id01,2024-08-14,ch2025_wPedo,1287,1,0
test,id01,2024-08-16,ch2025_mACStatus,1360,1,0
test,id01,2024-08-16,ch2025_mActivity,1440,1,0
test,id01,2024-08-16,ch2025_mAmbience,720,1,0
test,id01,2024-08-16,ch2025_mBle,35,1,0
test,id01,2024-08-16,ch2025_mGps,933,1,0
test,id01,2024-08-16,ch2025_mLight,144,1,0
test,id01,2024-08-16,ch2025_mScreenStatus,1410,1,0
test,id01,2024-08-16,ch2025_mUsageStats,59,1,0
test,id01,2024-08-16,ch2025_mWifi,108,1,0
test,id01,2024-08-16,ch2025_wHr,209,1,0
test,id01,2024-08-16,ch2025_wLight,408,1,0
test,id01,2024-08-16,ch2025_wPedo,1312,1,0
test,id01,2024-09-01,ch2025_mACStatus,1420,1,0
test,id01,2024-09-01,ch2025_mActivity,1440,1,0
test,id01,2024-09-01,ch2025_mAmbience,720,1,0
test,id01,2024-09-01,ch2025_mBle,51,1,0
test,id01,2024-09-01,ch2025_mGps,603,1,0
test,id01,2024-09-01,ch2025_mLight,144,1,0
test,id01,2024-09-01,ch2025_mScreenStatus,1430,1,0
test,id01,2024-09-01,ch2025_mUsageStats,79,1,0
test,id01,2024-09-01,ch2025_mWifi,84,1,0
test,id01,2024-09-01,ch2025_wHr,311,1,0
test,id01,2024-09-01,ch2025_wLight,594,1,0
test,id01,2024-09-01,ch2025_wPedo,1252,1,0
test,id01,2024-09-02,ch2025_mACStatus,1410,1,0
test,id01,2024-09-02,ch2025_mActivity,1440,1,0
test,id01,2024-09-02,ch2025_mAmbience,720,1,0
test,id01,2024-09-02,ch2025_mBle,51,1,0
test,id01,2024-09-02,ch2025_mGps,664,1,0
test,id01,2024-09-02,ch2025_mLight,144,1,0
test,id01,2024-09-02,ch2025_mScreenStatus,1400,1,0
test,id01,2024-09-02,ch2025_mUsageStats,79,1,0
test,id01,2024-09-02,ch2025_mWifi,84,1,0
test,id01,2024-09-02,ch2025_wHr,400,1,0
test,id01,2024-09-02,ch2025_wLight,564,1,0
test,id01,2024-09-02,ch2025_wPedo,1400,1,0
test,id01,2024-09-03,ch2025_mACStatus,1420,1,0
test,id01,2024-09-03,ch2025_mActivity,1430,1,0
test,id01,2024-09-03,ch2025_mAmbience,707,1,0
test,id01,2024-09-03,ch2025_mBle,51,1,0
test,id01,2024-09-03,ch2025_mGps,797,1,0
test,id01,2024-09-03,ch2025_mLight,144,1,0
test,id01,2024-09-03,ch2025_mScreenStatus,1372,1,0
test,id01,2024-09-03,ch2025_mUsageStats,92,1,0
test,id01,2024-09-03,ch2025_mWifi,97,1,0
test,id01,2024-09-03,ch2025_wHr,708,1,0
test,id01,2024-09-03,ch2025_wLight,825,1,0
test,id01,2024-09-03,ch2025_wPedo,1382,1,0
test,id01,2024-09-04,ch2025_mACStatus,1383,1,0
test,id01,2024-09-04,ch2025_mActivity,1413,1,0
test,id01,2024-09-04,ch2025_mAmbience,705,1,0
test,id01,2024-09-04,ch2025_mBle,44,1,0
test,id01,2024-09-04,ch2025_mGps,1426,1,0
test,id01,2024-09-04,ch2025_mLight,144,1,0
test,id01,2024-09-04,ch2025_mScreenStatus,1391,1,0
test,id01,2024-09-04,ch2025_mUsageStats,83,1,0
test,id01,2024-09-04,ch2025_mWifi,112,1,0
test,id01,2024-09-04,ch2025_wHr,592,1,0
test,id01,2024-09-04,ch2025_wLight,662,1,0
test,id01,2024-09-04,ch2025_wPedo,1363,1,0
test,id01,2024-09-06,ch2025_mACStatus,1430,1,0
test,id01,2024-09-06,ch2025_mActivity,1440,1,0
test,id01,2024-09-06,ch2025_mAmbience,720,1,0
test,id01,2024-09-06,ch2025_mBle,51,1,0
test,id01,2024-09-06,ch2025_mGps,1430,1,0
test,id01,2024-09-06,ch2025_mLight,144,1,0
test,id01,2024-09-06,ch2025_mScreenStatus,1420,1,0
test,id01,2024-09-06,ch2025_mUsageStats,85,1,0
test,id01,2024-09-06,ch2025_mWifi,119,1,0
test,id01,2024-09-06,ch2025_wHr,336,1,0
test,id01,2024-09-06,ch2025_wLight,522,1,0
test,id01,2024-09-06,ch2025_wPedo,1291,1,0
test,id01,2024-09-07,ch2025_mACStatus,1430,1,0
test,id01,2024-09-07,ch2025_mActivity,1440,1,0
test,id01,2024-09-07,ch2025_mAmbience,720,1,0
test,id01,2024-09-07,ch2025_mBle,39,1,0
test,id01,2024-09-07,ch2025_mGps,1440,1,0
test,id01,2024-09-07,ch2025_mLight,144,1,0
test,id01,2024-09-07,ch2025_mScreenStatus,1420,1,0
test,id01,2024-09-07,ch2025_mUsageStats,71,1,0
test,id01,2024-09-07,ch2025_mWifi,142,1,0
test,id01,2024-09-07,ch2025_wHr,0,0,1
test,id01,2024-09-07,ch2025_wLight,351,1,0
test,id01,2024-09-07,ch2025_wPedo,1249,1,0
test,id01,2024-09-08,ch2025_mACStatus,1415,1,0
test,id01,2024-09-08,ch2025_mActivity,1435,1,0
test,id01,2024-09-08,ch2025_mAmbience,708,1,0
test,id01,2024-09-08,ch2025_mBle,39,1,0
test,id01,2024-09-08,ch2025_mGps,1438,1,0
test,id01,2024-09-08,ch2025_mLight,144,1,0
test,id01,2024-09-08,ch2025_mScreenStatus,1425,1,0
